15069
25230
94
294
489
1370
3826
16
11
2141
187
1087
116
292
5
94
177
493
79
9
665
629
59
100
231
35
87
97
268
116
27
315
18
14
8
39
11
20
105
26
246
69
108
5
5
21
32
5
53
16
5
84
2
90
7
7
6
3
13
11
14
23
9
46
3
24
28
1
34
6
7
8
79
1
13
8
16
4
8
2
1
2
9
3
3
23
7
2
1
2
24
5
5
4
5
4
1
4
1
2
3
4
2
1
3
3
8
1
1
2
1
1
4
1
1
1
1
4
2
2
6
1
1
1
1
3
1
1
2
1
1
1
1
1
1
1
2
2
1
1
2
1
1
3
1
1
1
1
1
1
1
1
1
2
1
1
1
