15101
25311
101
294
491
1384
3930
16
88
2459
285
1270
240
292
29
527
387
9
795
687
59
35
27
315
18
8
21
105
26
246
69
136
6
5
21
5
16
5
92
2
90
7
18
11
5
29
1
6
24
1
15
8
4
3
3
3
23
12
2
1
6
4
5
1
4
1
3
4
4
2
1
9
8
1
2
1
1
1
2
1
3
2
1
1
1
3
1
2
1
1
1
1
1
2
1
2
1
3
1
1
1
1
1
1
1
1
